B8 ,A12,1
B8 ,A31,11
B8 ,A32,9
B8 ,A41,1
B8 ,A51,2
B8 ,A52,2
B8 ,B1 ,23
B8 ,B11,18
B8 ,B3 ,16
B8 ,B31,8
B8 ,B7 ,6
B8 ,B71,9
B8 ,B8 ,1
B8 ,C11,1
B8 ,C32,2
B8 ,C41,1
B8 ,E11,2
B8 ,E31,1
B8 ,F11,1
B8 ,F31,1
B8 ,F51,2
B8 ,I11,2
B8 ,I32,1
B8 ,I51,1
B8 ,J31,1
B8 ,L12,1
B8 ,L31,1
B8 ,M  ,14
B8 ,N  ,1
B8 ,P  ,3
B8 ,R  ,20
B8 ,S  ,4
B8 ,Se ,2
B8 ,T  ,13
B8 ,V11,1
B8 ,V12,3
B8 ,V32,1
B8 ,V61,1
B8 ,snt,11
B9 ,A11,4
B9 ,A12,3
B9 ,A21,1
B9 ,A22,1
B9 ,A31,5
B9 ,A32,5
B9 ,A42,1
B9 ,A51,1
B9 ,A61,1
B9 ,A62,1
B9 ,A8 ,1
B9 ,B1 ,9
B9 ,B11,26
B9 ,B3 ,8
B9 ,B31,6
B9 ,B71,7
B9 ,B9 ,2
B9 ,C11,14
B9 ,C12,4
B9 ,C31,7
B9 ,C32,1
B9 ,C51,1
B9 ,C62,3
B9 ,D  ,1
B9 ,D12,1
B9 ,D61,1
B9 ,I11,2
B9 ,I12,1
B9 ,I32,2
B9 ,I8 ,1
B9 ,J11,1
B9 ,J12,1
B9 ,K11,1
B9 ,L12,1
B9 ,M  ,6
B9 ,N  ,1
B9 ,O  ,1
B9 ,P  ,1
B9 ,Q  ,1
B9 ,R  ,7
B9 ,S  ,11
B9 ,Se ,8
B9 ,T  ,4
B9 ,V11,6
B9 ,V12,1
B9 ,V52,1
B9 ,V62,1
B9 ,snt,6
C  ,A  ,2
C  ,A12,1
C  ,A41,1
C  ,B11,1
C  ,C  ,2
C  ,N  ,1
C  ,R  ,2
C  ,S  ,2
C  ,T  ,1
C  ,X  ,1
C  ,snt,11
C11,#  ,56
C11,A11,7816
C11,A12,61
C11,A21,50
C11,A22,22
C11,A31,528
C11,A32,558
C11,A41,1050
C11,A42,377
C11,A51,498
C11,A52,288
C11,A61,1198
C11,A62,437
C11,A71,24
C11,A8 ,17
C11,B1 ,2380
C11,B11,4869
C11,B2 ,34
C11,B21,81
C11,B3 ,765
C11,B31,986
C11,B7 ,40
C11,B71,766
C11,B8 ,2
C11,B9 ,74
C11,C11,992
C11,C12,45
C11,C21,4
C11,C31,175
C11,C32,207
C11,C41,151
C11,C42,39
C11,C51,99
C11,C52,67
C11,C61,385
C11,C62,177
C11,C8 ,10
C11,D  ,24
C11,D11,37
C11,D12,1
C11,D31,8
C11,D32,14
C11,D41,3
C11,D42,4
C11,D51,6
C11,D52,3
C11,D61,32
C11,D62,7
C11,D8 ,14
C11,E11,48
C11,E12,4
C11,E21,2
C11,E22,1
C11,E31,52
C11,E32,9
C11,E41,10
C11,E42,12
C11,E51,151
C11,E52,57
C11,E61,23
C11,E62,2
C11,F11,47
C11,F12,1
C11,F31,9
C11,F32,23
C11,F41,23
C11,F42,3
C11,F51,18
C11,F52,24
C11,F61,33
C11,F62,9
C11,G31,27
C11,G41,19
C11,G51,36
C11,G61,3
C11,H11,4
C11,H31,3
C11,H32,9
C11,H41,6
C11,H42,1
C11,H51,6
C11,H52,9
C11,H61,20
C11,H62,6
C11,I11,594
C11,I12,9
C11,I31,75
C11,I32,34
C11,I41,72
C11,I42,33
C11,I51,91
C11,I52,56
C11,I61,119
C11,I62,32
C11,I8 ,9
C11,J11,352
C11,J12,24
C11,J31,139
C11,J32,26
C11,J41,36
C11,J42,3
C11,J51,38
C11,J52,8
C11,J61,32
C11,J62,5
C11,J8 ,1
C11,K11,112
C11,K12,5
C11,K31,50
C11,K32,4
C11,K51,3
C11,K61,8
C11,L11,379
C11,L12,16
C11,L31,51
C11,L32,40
C11,L41,21
C11,L42,39
C11,L51,34
C11,L52,36
C11,L61,55
C11,L62,15
C11,L8 ,96
C11,M  ,1611
C11,N  ,486
C11,O  ,161
C11,Oe ,31
C11,P  ,373
C11,Q  ,10
C11,R  ,1714
C11,S  ,3088
C11,Se ,929
C11,T  ,860
C11,U  ,40
C11,V11,245
C11,V12,9
C11,V21,2
C11,V31,36
C11,V32,42
C11,V41,68
C11,V42,12
C11,V51,43
C11,V52,35
C11,V61,104
C11,V62,57
C11,X  ,13
C11,snt,1656
C12,#  ,21
C12,A11,66
C12,A12,2278
C12,A21,11
C12,A22,5
C12,A31,181
C12,A32,155
C12,A41,212
C12,A42,185
C12,A51,103
C12,A52,80
C12,A61,328
C12,A62,148
C12,A71,11
C12,A8 ,4
C12,B0 ,1
C12,B1 ,817
C12,B11,1546
C12,B2 ,4
C12,B21,15
C12,B3 ,276
C12,B31,365
C12,B7 ,21
C12,B71,245
C12,B9 ,12
C12,C11,41
C12,C12,487
C12,C21,1
C12,C31,50
C12,C32,70
C12,C41,36
C12,C42,24
C12,C51,7
C12,C52,35
C12,C61,107
C12,C62,72
C12,C8 ,6
C12,D  ,15
C12,D11,1
C12,D12,31
C12,D31,5
C12,D32,2
C12,D41,1
C12,D42,2
C12,D51,2
C12,D52,2
C12,D61,8
C12,D8 ,14
C12,E11,5
C12,E12,6
C12,E21,1
C12,E22,1
C12,E31,17
C12,E32,12
C12,E41,1
C12,E42,1
C12,E51,57
C12,E52,35
C12,E61,8
C12,E62,1
C12,F11,3
C12,F12,17
C12,F31,3
C12,F32,8
C12,F41,12
C12,F42,3
C12,F51,11
C12,F52,5
C12,F61,7
C12,F62,2
C12,G31,19
C12,G41,3
C12,G51,9
C12,G61,1
C12,H12,1
C12,H32,6
C12,H42,2
C12,H51,4
C12,H52,1
C12,H61,11
C12,H62,4
C12,I11,16
C12,I12,70
C12,I31,23
C12,I32,20
C12,I41,28
C12,I42,11
C12,I51,14
C12,I52,10
C12,I61,22
C12,I62,2
C12,I8 ,15
C12,J11,16
C12,J12,141
C12,J31,8
C12,J32,67
C12,J41,1
C12,J42,18
C12,J51,4
C12,J52,30
C12,J61,5
C12,J62,9
C12,K11,11
C12,K12,6
C12,K31,16
C12,K32,3
C12,K41,1
C12,K52,1
C12,K61,3
C12,L11,11
C12,L12,112
C12,L31,8
C12,L32,7
C12,L41,2
C12,L42,2
C12,L51,3
C12,L52,9
C12,L61,13
C12,L62,2
C12,L8 ,6
C12,M  ,725
C12,N  ,133
C12,O  ,41
C12,Oe ,8
C12,P  ,141
C12,Q  ,1
C12,R  ,637
C12,S  ,1096
C12,Se ,612
C12,T  ,250
C12,U  ,5
C12,V11,7
C12,V12,91
C12,V31,12
C12,V32,17
C12,V41,11
C12,V42,9
C12,V51,8
C12,V52,17
C12,V61,18
C12,V62,28
C12,X  ,10
C12,snt,457
C21,#  ,1
C21,A11,9
C21,A12,3
C21,A21,423
C21,A22,2
C21,A31,20
C21,A32,34
C21,A41,51
C21,A42,45
C21,A51,12
C21,A52,10
C21,A61,39
C21,A62,21
C21,A8 ,1
C21,B1 ,42
C21,B11,55
C21,B2 ,3
C21,B21,36
C21,B3 ,11
C21,B31,8
C21,B7 ,2
C21,B71,13
C21,C11,4
C21,C21,27
C21,C22,1
C21,C31,7
C21,C32,10
C21,C41,12
C21,C42,3
C21,C51,4
C21,C52,6
C21,C61,11
C21,C62,5
C21,D32,1
C21,E11,4
C21,E21,4
C21,E31,7
C21,E42,2
C21,E51,11
C21,F11,1
C21,F12,1
C21,F21,1
C21,F31,1
C21,F32,7
C21,F41,7
C21,F42,2
C21,F51,6
C21,F52,5
C21,F61,2
C21,F62,2
C21,G31,1
C21,I21,1
C21,I31,4
C21,I32,1
C21,I61,6
C21,I62,2
C21,I8 ,1
C21,J11,8
C21,J12,1
C21,J31,8
C21,J32,2
C21,J41,2
C21,J51,3
C21,J62,1
C21,K11,6
C21,K31,19
C21,K32,1
C21,K51,1
C21,K61,3
C21,K62,1
C21,L11,2
C21,L31,1
C21,L42,2
C21,L61,2
C21,M  ,36
C21,N  ,6
C21,O  ,12
C21,P  ,8
C21,R  ,28
C21,S  ,60
C21,Se ,8
C21,T  ,21
C21,U  ,16
C21,V11,3
C21,V21,5
C21,V31,2
C21,V32,1
C21,V41,2
C21,V51,1
C21,V52,1
C21,V61,1
C21,V62,1
C21,snt,54
C22,A11,2
C22,A12,1
C22,A21,6
C22,A22,84
C22,A31,10
C22,A32,5
C22,A41,10
C22,A42,5
C22,A51,1
C22,A52,3
C22,A61,8
C22,A62,1
C22,A71,1
C22,B1 ,9
C22,B11,13
C22,B21,29
C22,B3 ,1
C22,B31,3
C22,B7 ,2
C22,B71,4
C22,C11,1
C22,C22,7
C22,C31,4
C22,C32,2
C22,C41,1
C22,C52,1
C22,C61,4
C22,C62,1
C22,C8 ,1
C22,E21,1
C22,E22,1
C22,E32,1
C22,F22,1
C22,F31,2
C22,F32,1
C22,F52,1
C22,I11,1
C22,I12,1
C22,I31,3
C22,I42,1
C22,J11,2
C22,J12,3
C22,J32,4
C22,J42,3
C22,K11,3
C22,K31,6
C22,K32,1
C22,K61,2
C22,K62,1
C22,L51,1
C22,M  ,9
C22,N  ,1
C22,O  ,5
C22,P  ,3
C22,R  ,5
C22,S  ,14
C22,Se ,10
C22,T  ,4
C22,U  ,1
C22,V12,1
C22,V22,1
C22,snt,51
C31,#  ,43
C31,A11,349
C31,A12,80
C31,A21,32
C31,A22,11
C31,A31,5248
C31,A32,148
C31,A41,661
C31,A42,190
C31,A51,227
C31,A52,121
C31,A61,509
C31,A62,191
C31,A71,9
C31,A8 ,11
C31,B1 ,1271
C31,B11,1105
C31,B2 ,77
C31,B21,125
C31,B3 ,394
C31,B31,351
C31,B7 ,345
C31,B71,1321
C31,B8 ,1
C31,B9 ,20
C31,C11,145
C31,C12,51
C31,C21,8
C31,C22,4
C31,C31,625
C31,C32,75
C31,C41,87
C31,C42,19
C31,C51,40
C31,C52,37
C31,C61,198
C31,C62,51
C31,C8 ,7
C31,D  ,14
C31,D11,9
C31,D12,2
C31,D31,37
C31,D32,10
C31,D42,4
C31,D52,3
C31,D61,9
C31,D62,7
C31,D8 ,8
C31,E11,28
C31,E12,2
C31,E31,143
C31,E32,6
C31,E41,10
C31,E42,1
C31,E51,103
C31,E52,40
C31,E61,13
C31,E62,2
C31,F11,7
C31,F12,2
C31,F21,2
C31,F31,25
C31,F32,4
C31,F41,9
C31,F42,1
C31,F51,6
C31,F52,9
C31,F61,10
C31,F62,7
C31,G31,77
C31,G41,23
C31,G51,66
C31,G61,2
C31,H11,1
C31,H31,20
C31,H41,5
C31,H42,4
C31,H51,3
C31,H52,6
C31,H61,3
C31,H62,4
C31,I11,43
C31,I12,15
C31,I31,230
C31,I32,9
C31,I41,47
C31,I42,11
C31,I51,58
C31,I52,13
C31,I61,33
C31,I62,19
C31,I8 ,5
C31,J11,174
C31,J12,15
C31,J31,105
C31,J32,3
C31,J41,20
C31,J42,3
C31,J51,30
C31,J61,23
C31,J62,2
C31,K11,18
C31,K31,23
C31,K51,4
C31,K52,1
C31,K61,5
C31,K62,2
C31,L11,33
C31,L12,17
C31,L31,257
C31,L32,12
C31,L41,12
C31,L42,21
C31,L51,8
C31,L52,8
C31,L61,23
C31,L62,12
C31,L8 ,46
C31,M  ,798
C31,N  ,214
C31,O  ,36
C31,Oe ,4
C31,P  ,187
C31,Q  ,1
C31,R  ,1008
C31,S  ,1693
C31,Se ,866
C31,T  ,397
C31,U  ,20
C31,V11,178
C31,V12,66
C31,V21,3
C31,V31,104
C31,V32,29
C31,V41,45
C31,V42,12
C31,V51,28
C31,V52,25
C31,V61,61
C31,V62,30
C31,X  ,6
C31,snt,863
C32,#  ,20
C32,A11,461
C32,A12,138
C32,A21,33
C32,A22,25
C32,A31,215
C32,A32,4332
C32,A41,461
C32,A42,340
C32,A51,127
C32,A52,112
C32,A61,496
C32,A62,190
C32,A71,10
C32,A8 ,6
C32,B1 ,1244
C32,B11,1376
C32,B2 ,36
C32,B21,151
C32,B3 ,322
C32,B31,422
C32,B7 ,211
C32,B71,1097
C32,B8 ,1
C32,B9 ,13
C32,C11,275
C32,C12,70
C32,C21,8
C32,C31,56
C32,C32,507
C32,C41,78
C32,C42,27
C32,C51,29
C32,C52,45
C32,C61,167
C32,C62,80
C32,C8 ,13
C32,D  ,14
C32,D11,9
C32,D12,3
C32,D31,1
C32,D32,78
C32,D41,5
C32,D42,3
C32,D51,1
C32,D52,2
C32,D61,8
C32,D62,1
C32,D8 ,56
C32,E11,12
C32,E12,5
C32,E21,3
C32,E31,23
C32,E32,19
C32,E41,3
C32,E42,1
C32,E51,55
C32,E52,23
C32,E61,16
C32,E62,3
C32,F11,5
C32,F12,11
C32,F31,2
C32,F32,18
C32,F41,22
C32,F42,3
C32,F51,7
C32,F52,9
C32,F61,9
C32,F62,9
C32,G31,33
C32,G41,6
C32,G51,41
C32,G61,16
C32,H12,1
C32,H32,18
C32,H41,6
C32,H42,7
C32,H51,1
C32,H52,6
C32,H61,15
C32,H62,6
C32,I11,55
C32,I12,13
C32,I31,26
C32,I32,86
C32,I41,40
C32,I42,16
C32,I51,28
C32,I52,20
C32,I61,30
C32,I62,3
C32,I8 ,5
C32,J11,47
C32,J12,124
C32,J31,8
C32,J32,68
C32,J41,2
C32,J42,16
C32,J51,5
C32,J52,11
C32,J61,7
C32,J62,14
C32,J8 ,3
C32,K11,21
C32,K12,2
C32,K31,13
C32,K32,5
C32,K51,2
C32,K61,1
C32,L11,33
C32,L12,15
C32,L31,13
C32,L32,150
C32,L41,7
C32,L42,11
C32,L51,4
C32,L52,7
C32,L61,9
C32,L62,7
C32,L8 ,10
C32,M  ,886
C32,N  ,144
C32,O  ,39
C32,Oe ,8
C32,P  ,131
C32,Q  ,2
C32,R  ,1070
C32,S  ,1133
C32,Se ,1028
C32,T  ,257
C32,U  ,18
C32,V11,283
C32,V12,60
C32,V21,5
C32,V22,1
C32,V31,84
C32,V32,126
C32,V41,65
C32,V42,23
C32,V51,32
C32,V52,37
C32,V61,71
C32,V62,33
C32,X  ,7
C32,snt,605
C41,#  ,10
C41,A11,577
C41,A12,105
C41,A21,33
C41,A22,5
C41,A31,407
C41,A32,347
C41,A41,3041
C41,A42,25
C41,A51,26
C41,A52,25
C41,A61,276
C41,A62,80
C41,A71,3
C41,A8 ,7
C41,B1 ,284
C41,B11,286
C41,B2 ,6
C41,B21,40
C41,B3 ,108
C41,B31,101
C41,B7 ,49
C41,B71,113
C41,C11,143
C41,C12,31
C41,C21,18
C41,C22,2
C41,C31,81
C41,C32,66
C41,C41,129
C41,C42,8
C41,C51,3
C41,C52,4
C41,C61,30
C41,C62,8
C41,C8 ,2
C41,D  ,2
C41,D11,5
C41,D12,1
C41,D31,3
C41,D32,4
C41,D41,5
C41,D51,1
C41,D61,2
C41,D62,2
C41,D8 ,7
C41,E11,5
C41,E12,2
C41,E31,7
C41,E41,1
C41,E51,18
C41,E52,2
C41,E61,2
C41,F31,1
C41,F41,5
C41,F42,1
C41,F51,1
C41,F62,1
C41,G31,3
C41,G41,1
C41,G51,5
C41,H31,1
C41,H41,9
C41,I11,22
C41,I12,2
C41,I31,17
C41,I32,2
C41,I41,16
C41,I42,1
C41,I51,1
C41,I61,4
C41,I62,1
C41,I8 ,2
C41,J11,48
C41,J12,3
C41,J31,28
C41,J32,3
C41,J41,5
C41,J51,3
C41,J52,1
C41,J61,9
C41,J62,1
C41,K11,4
C41,K12,1
C41,K31,5
C41,K41,2
C41,K61,3
C41,L11,13
C41,L12,2
C41,L31,17
C41,L32,5
C41,L41,49
C41,L42,1
C41,L61,5
C41,L62,1
C41,L8 ,13
C41,M  ,212
C41,N  ,54
C41,O  ,7
C41,Oe ,1
C41,P  ,66
C41,R  ,190
C41,S  ,400
C41,Se ,243
C41,T  ,71
C41,U  ,4
C41,V11,51
C41,V12,11
C41,V21,1
C41,V22,1
C41,V31,25
C41,V32,17
C41,V41,26
C41,V42,1
C41,V51,1
C41,V52,4
C41,V61,10
C41,V62,3
C41,X  ,1
C41,snt,186
C42,#  ,5
C42,A11,114
C42,A12,54
C42,A21,11
C42,A31,96
C42,A32,118
C42,A41,14
C42,A42,912
C42,A51,8
C42,A52,20
C42,A61,139
C42,A62,45
C42,A71,1
C42,A8 ,1
C42,B1 ,65
C42,B11,68
C42,B3 ,20
C42,B31,15
C42,B7 ,11
C42,B71,41
C42,C11,24
C42,C12,16
C42,C21,3
C42,C22,1
C42,C31,20
C42,C32,9
C42,C42,46
C42,C52,2
C42,C61,12
C42,C62,2
C42,D11,1
C42,D12,2
C42,D32,3
C42,D42,2
C42,D61,3
C42,D62,2
C42,D8 ,2
C42,E11,3
C42,E12,1
C42,E31,3
C42,E32,3
C42,E51,5
C42,E61,1
C42,E62,1
C42,F12,1
C42,F32,1
C42,F42,2
C42,G31,1
C42,G41,3
C42,H41,1
C42,H42,2
C42,I11,8
C42,I12,1
C42,I31,5
C42,I32,2
C42,I41,6
C42,I42,3
C42,I51,2
C42,I61,2
C42,I62,1
C42,I8 ,1
C42,J11,13
C42,J12,18
C42,J31,2
C42,J32,14
C42,J41,1
C42,J42,6
C42,J51,1
C42,J52,2
C42,J61,1
C42,J62,1
C42,K11,5
C42,K12,1
C42,L11,3
C42,L12,2
C42,L31,3
C42,L32,4
C42,L41,1
C42,L42,8
C42,L8 ,2
C42,M  ,74
C42,N  ,13
C42,O  ,5
C42,P  ,17
C42,Q  ,1
C42,R  ,67
C42,S  ,136
C42,Se ,114
C42,T  ,18
C42,V11,5
C42,V12,6
C42,V31,1
C42,V32,8
C42,V41,1
C42,V42,5
C42,V51,1
C42,V52,1
C42,V61,1
C42,V62,2
C42,snt,60
C51,#  ,8
C51,A11,146
C51,A12,15
C51,A21,8
C51,A22,1
C51,A31,114
C51,A32,82
C51,A41,30
C51,A42,18
C51,A51,786
C51,A52,9
C51,A61,16
C51,A62,5
C51,A8 ,2
C51,B1 ,168
C51,B11,144
C51,B2 ,2
C51,B21,16
C51,B3 ,68
C51,B31,53
C51,B7 ,28
C51,B71,117
C51,B8 ,1
C51,C11,101
C51,C12,12
C51,C21,4
C51,C31,37
C51,C32,27
C51,C41,4
C51,C42,1
C51,C51,49
C51,C52,1
C51,C61,6
C51,C62,4
C51,C8 ,2
C51,D  ,3
C51,D31,1
C51,D42,1
C51,D51,1
C51,D8 ,5
C51,E11,3
C51,E31,4
C51,E32,3
C51,E51,48
C51,E52,2
C51,E61,3
C51,F11,1
C51,F31,1
C51,F32,1
C51,F51,11
C51,G31,7
C51,G51,9
C51,H31,1
C51,H32,3
C51,H51,6
C51,H61,2
C51,I11,9
C51,I12,1
C51,I31,10
C51,I41,3
C51,I42,3
C51,I51,18
C51,I52,1
C51,I61,2
C51,I8 ,2
C51,J11,29
C51,J12,2
C51,J31,12
C51,J32,3
C51,J41,7
C51,J51,3
C51,J52,2
C51,J61,2
C51,K11,4
C51,K31,4
C51,K62,1
C51,L11,11
C51,L12,2
C51,L31,2
C51,L32,1
C51,L42,4
C51,L51,53
C51,L61,3
C51,L8 ,7
C51,M  ,133
C51,N  ,19
C51,O  ,7
C51,Oe ,4
C51,P  ,54
C51,R  ,66
C51,S  ,165
C51,Se ,72
C51,T  ,45
C51,V11,61
C51,V12,5
C51,V21,2
C51,V31,20
C51,V32,10
C51,V42,2
C51,V51,11
C51,V52,1
C51,V61,3
C51,V62,1
C51,snt,100
C52,#  ,7
C52,A11,98
C52,A12,30
C52,A21,6
C52,A22,1
C52,A31,76
C52,A32,69
C52,A41,27
C52,A42,26
C52,A51,16
C52,A52,655
C52,A61,16
C52,A62,2
C52,A8 ,1
C52,B1 ,124
C52,B11,150
C52,B2 ,1
C52,B21,15
C52,B3 ,45
C52,B31,37
C52,B7 ,13
C52,B71,93
C52,B8 ,1
C52,C11,84
C52,C12,32
C52,C21,5
C52,C31,20
C52,C32,49
C52,C41,2
C52,C42,2
C52,C51,2
C52,C52,58
C52,C61,1
C52,C8 ,3
C52,D11,1
C52,D12,1
C52,D31,1
C52,D32,5
C52,D52,2
C52,D8 ,1
C52,E11,4
C52,E31,5
C52,E32,1
C52,E41,1
C52,E42,2
C52,E51,1
C52,E52,1
C52,E61,2
C52,F21,1
C52,F32,2
C52,F52,4
C52,G31,9
C52,G41,1
C52,H31,2
C52,H32,2
C52,H52,8
C52,I11,17
C52,I12,6
C52,I31,10
C52,I32,4
C52,I41,4
C52,I42,1
C52,I52,5
C52,I61,1
C52,I8 ,1
C52,J11,8
C52,J12,15
C52,J31,5
C52,J32,5
C52,J42,7
C52,J52,2
C52,J61,1
C52,J62,1
C52,K11,4
C52,K31,2
C52,L11,8
C52,L12,1
C52,L31,2
C52,L32,4
C52,L41,2
C52,L42,1
C52,L52,12
C52,L62,1
C52,L8 ,3
C52,M  ,132
C52,N  ,10
C52,O  ,7
C52,P  ,31
C52,R  ,52
C52,S  ,183
C52,Se ,92
C52,T  ,39
C52,U  ,1
C52,V11,43
C52,V12,15
C52,V21,1
C52,V31,14
C52,V32,15
C52,V41,3
C52,V51,4
C52,V52,7
C52,V61,5
C52,snt,96
C61,#  ,43
C61,A  ,1
C61,A11,583
C61,A12,129
C61,A21,31
C61,A22,9
C61,A31,396
C61,A32,411
C61,A41,365
C61,A42,242
C61,A51,20
C61,A52,20
C61,A61,8087
C61,A62,61
C61,A71,4
C61,A8 ,5
C61,B1 ,791
C61,B11,979
C61,B2 ,20
C61,B21,72
C61,B3 ,208
C61,B31,281
C61,B7 ,93
C61,B71,420
C61,C11,508
C61,C12,85
C61,C21,15
C61,C31,165
C61,C32,182
C61,C41,36
C61,C42,17
C61,C51,1
C61,C52,4
C61,C61,242
C61,C62,18
C61,C8 ,3
C61,D  ,20
C61,D11,12
C61,D12,5
C61,D31,6
C61,D32,8
C61,D41,2
C61,D42,1
C61,D61,11
C61,D62,1
C61,D8 ,3
C61,E11,10
C61,E12,1
C61,E21,1
C61,E31,50
C61,E32,9
C61,E41,4
C61,E42,1
C61,E51,27
C61,E52,10
C61,E61,14
C61,F11,10
C61,F12,4
C61,F21,1
C61,F31,3
C61,F32,9
C61,F41,2
C61,F42,2
C61,F51,1
C61,F52,1
C61,F61,26
C61,F62,3
C61,G31,35
C61,G41,13
C61,G51,11
C61,G61,2
C61,H12,1
C61,H32,1
C61,H42,6
C61,H61,25
C61,I11,39
C61,I12,5
C61,I21,1
C61,I31,35
C61,I32,17
C61,I41,27
C61,I42,8
C61,I51,3
C61,I52,1
C61,I61,59
C61,I62,1
C61,I8 ,4
C61,J11,109
C61,J12,31
C61,J31,53
C61,J32,20
C61,J41,7
C61,J51,13
C61,J61,12
C61,J62,2
C61,K11,16
C61,K12,1
C61,K31,11
C61,K32,1
C61,K41,1
C61,K51,1
C61,K61,1
C61,L11,39
C61,L12,9
C61,L31,24
C61,L32,7
C61,L41,10
C61,L42,13
C61,L51,4
C61,L52,1
C61,L61,98
C61,L62,3
C61,L8 ,22
C61,M  ,711
C61,N  ,108
C61,O  ,30
C61,Oe ,9
C61,P  ,137
C61,Q  ,1
C61,R  ,897
C61,S  ,945
C61,Se ,595
C61,T  ,244
C61,U  ,9
C61,V11,429
C61,V12,99
C61,V21,10
C61,V31,114
C61,V32,114
C61,V41,24
C61,V42,12
C61,V51,5
C61,V52,7
C61,V61,108
C61,V62,20
C61,X  ,1
C61,snt,425
C62,#  ,19
C62,A11,233
C62,A12,73
C62,A21,12
C62,A22,5
C62,A31,166
C62,A32,158
C62,A41,168
C62,A42,125
C62,A51,21
C62,A52,2
C62,A61,59
C62,A62,3407
C62,A71,3
C62,A8 ,9
C62,B1 ,324
C62,B11,395
C62,B2 ,8
C62,B21,37
C62,B3 ,107
C62,B31,105
C62,B7 ,57
C62,B71,206
C62,C11,181
C62,C12,68
C62,C21,5
C62,C22,1
C62,C31,62
C62,C32,76
C62,C41,14
C62,C42,12
C62,C51,6
C62,C52,1
C62,C61,33
C62,C62,183
C62,C8 ,1
C62,D  ,9
C62,D11,7
C62,D12,4
C62,D31,4
C62,D32,5
C62,D42,1
C62,D51,2
C62,D61,4
C62,D62,10
C62,D8 ,21
C62,E11,4
C62,E12,1
C62,E21,1
C62,E31,18
C62,E32,4
C62,E51,9
C62,E62,11
C62,F11,2
C62,F21,1
C62,F32,3
C62,F41,1
C62,F62,20
C62,G31,21
C62,G41,1
C62,G51,5
C62,G61,2
C62,H41,1
C62,H61,1
C62,H62,12
C62,I11,28
C62,I12,10
C62,I31,24
C62,I32,9
C62,I41,25
C62,I42,2
C62,I51,11
C62,I52,1
C62,I61,5
C62,I62,37
C62,I8 ,6
C62,J11,21
C62,J12,35
C62,J31,11
C62,J32,22
C62,J41,2
C62,J42,4
C62,J52,4
C62,J61,1
C62,J62,4
C62,K11,13
C62,K31,3
C62,K32,3
C62,K52,1
C62,L11,13
C62,L12,9
C62,L31,13
C62,L32,9
C62,L41,4
C62,L42,9
C62,L51,1
C62,L52,1
C62,L61,6
C62,L62,34
C62,L8 ,8
C62,M  ,443
C62,N  ,70
C62,O  ,9
C62,Oe ,4
C62,P  ,67
C62,Q  ,1
C62,R  ,463
C62,S  ,494
C62,Se ,405
C62,T  ,107
C62,U  ,4
C62,V11,159
C62,V12,60
C62,V21,8
C62,V22,2
C62,V31,44
C62,V32,53
C62,V41,8
C62,V42,7
C62,V51,8
C62,V52,1
C62,V61,17
C62,V62,82
C62,X  ,3
C62,snt,226
C71,A71,3
C71,I61,1
C8 ,A11,6
C8 ,A12,4
C8 ,A21,1
C8 ,A31,8
C8 ,A32,7
C8 ,A41,25
C8 ,A42,14
C8 ,A51,4
C8 ,A52,2
C8 ,A62,1
C8 ,A71,1
C8 ,B1 ,88
C8 ,B11,635
C8 ,B2 ,1
C8 ,B21,1
C8 ,B3 ,41
C8 ,B31,55
C8 ,B7 ,8
C8 ,B71,58
C8 ,C11,6
C8 ,C12,1
C8 ,C21,1
C8 ,C31,6
C8 ,C32,2
C8 ,C52,1
C8 ,C61,1
C8 ,C62,1
C8 ,C8 ,1
C8 ,D  ,1
C8 ,D11,3
C8 ,D41,1
C8 ,E32,1
C8 ,E51,7
C8 ,G31,1
C8 ,G51,1
C8 ,I11,3
C8 ,I12,2
C8 ,I31,5
C8 ,I32,2
C8 ,I51,1
C8 ,I52,1
C8 ,J11,1
C8 ,J31,1
C8 ,L11,2
C8 ,L31,3
C8 ,L52,1
C8 ,L8 ,2
C8 ,M  ,20
C8 ,N  ,1
C8 ,Oe ,10
C8 ,P  ,4
C8 ,R  ,11
C8 ,S  ,28
C8 ,Se ,6
C8 ,T  ,8
C8 ,V11,5
C8 ,V62,2
C8 ,X  ,1
C8 ,snt,34
D  ,#  ,17
D  ,A11,135
D  ,A12,43
D  ,A21,2
D  ,A22,6
D  ,A31,114
D  ,A32,92
D  ,A41,33
D  ,A42,22
D  ,A51,24
D  ,A52,14
D  ,A61,98
D  ,A62,46
D  ,A71,5
D  ,A8 ,2
D  ,B1 ,235
D  ,B11,112
D  ,B2 ,14
D  ,B21,18
D  ,B3 ,37
D  ,B31,42
D  ,B7 ,26
D  ,B71,89
D  ,C11,51
D  ,C12,17
D  ,C31,32
D  ,C32,32
D  ,C41,8
D  ,C42,2
D  ,C51,2
D  ,C52,6
D  ,C61,33
D  ,C62,15
D  ,C8 ,2
D  ,D  ,40
D  ,D11,1
D  ,D12,10
D  ,D31,4
D  ,D32,35
D  ,D42,1
D  ,D51,1
D  ,D61,7
D  ,D62,12
D  ,D8 ,32
D  ,E11,2
D  ,E12,1
D  ,E31,11
D  ,E32,4
D  ,E41,1
D  ,E42,1
D  ,E51,17
D  ,E52,4
D  ,E61,4
D  ,F12,1
D  ,F21,1
D  ,F31,2
D  ,F32,1
D  ,F52,1
D  ,F61,4
D  ,G31,10
D  ,G51,4
